"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,147813857,130215308,1,5,44,"F",1,2,44,0
2020,147813866,130215319,1,5,15,"F",1,,15,0
2020,147820129,130209303,1,5,32,"M",1,2,32,0
2020,147813922,130215381,1,5,23,"M",1,,23,0
2020,147813933,130209398,0,,,"",,,,
2020,147820251,130209394,1,5,33,"M",1,2,33,0
2020,147813973,130209401,0,,,"",,,,
2020,147820263,130209403,1,5,30,"M",2,,30,0
2020,147820262,130215445,2,5,15,"F",2,2,15,0
2020,147820258,130215445,1,5,17,"F",2,2,17,0
2020,147820287,130209417,1,5,33,"M",2,,33,0
2020,147820256,130209425,1,5,36,"M",2,,36,0
2020,147814015,130215491,1,4,,"M",2,,,
2020,147820325,130209450,1,5,39,"F",2,2,39,0
2020,147814009,130209465,1,5,43,"M",1,,43,0
2020,147820347,130209483,1,4,,"U",0,,,
2020,147820356,130209484,0,,,"",,,,
2020,147814035,130215520,0,,,"",,,,
2020,147814062,130215541,1,4,,"U",0,,,
2020,147814059,130209497,1,4,,"U",0,,,
2020,147814045,130209492,1,5,65,"M",2,,65,0
2020,147814069,130215557,0,,,"",,,,
2020,147814082,130215560,1,5,38,"F",1,2,38,0
2020,147814086,130209532,1,5,14,"M",1,,14,0
2020,147814101,130215578,0,,,"",,,,
2020,147814073,130209543,1,5,20,"M",1,2,20,0
2020,147814127,130209561,1,5,56,"M",8,2,56,0
2020,147814128,130209561,2,5,36,"F",1,2,36,0
2020,147814130,130215625,1,5,36,"F",1,2,36,0
2020,147820466,130215625,2,5,42,"F",1,,42,0
2020,147820477,130209585,1,5,26,"M",1,,26,0
2020,147820486,130209593,1,5,55,"F",1,2,55,0
2020,147820491,130215644,1,5,39,"M",2,2,39,0
2020,147813779,130209230,1,5,21,"F",2,2,21,0
2020,147813791,130209242,0,,,"",,,,
2020,147813812,130215303,0,,,"",,,,
2020,147813849,130215307,0,,,"",,,,
2020,147813869,130215334,0,,,"",,,,
2020,147813860,130215320,1,5,20,"M",2,2,20,0
2020,147820155,130215343,0,,,"",,,,
2020,147813879,130215347,1,5,31,"M",2,,31,0
2020,147820158,130209330,1,4,,"F",2,2,,
2020,147820199,130215376,0,,,"",,,,
2020,147813909,130209359,1,5,27,"M",2,2,27,0
2020,147820183,130215359,1,5,45,"M",2,2,45,0
2020,147820234,130209383,1,4,,"M",0,,,
2020,147820243,130215426,1,5,47,"F",2,,47,0
2020,147820268,130209404,1,5,34,"F",1,2,34,0
2020,147820274,130209408,0,,,"",,,,
2020,147813990,130209423,1,5,18,"M",2,,18,0
2020,147813978,130215467,1,5,36,"F",1,2,36,0
2020,147820310,130209435,1,4,,"U",0,,,
2020,147820314,130209438,0,,,"",,,,
2020,147820319,130209441,1,5,31,"M",1,2,31,0
2020,147820292,130215465,5,5,41,"F",1,,41,0
2020,147820280,130215465,3,5,53,"M",1,,53,0
2020,147820278,130215465,1,5,53,"M",1,,53,0
2020,151410463,133242947,1,5,22,"M",2,2,22,0
2020,151406781,133242962,1,5,26,"F",2,2,26,0
2020,151410478,133238046,1,4,,"M",2,3,,
2020,151406851,133243020,1,5,26,"M",2,2,26,0
2020,151406819,133242992,1,5,22,"M",2,2,22,0
2020,151406841,133243014,1,5,35,"F",2,2,35,0
2020,151406861,133243033,1,5,20,"M",2,2,20,0
2020,151406881,133243052,1,4,,"U",0,3,,
2020,151410550,133243060,1,5,30,"M",1,2,30,0
2020,151410551,133243060,2,5,37,"F",1,2,37,0
2020,151406916,133243085,1,5,16,"M",2,2,16,0
2020,151406922,133243089,1,4,,"M",1,3,,
2020,151410586,133238138,1,4,,"U",0,3,,
2020,151410642,133238179,1,4,,"U",0,3,,
2020,151406986,133243139,1,5,26,"F",2,2,26,0
2020,151410655,133243143,1,4,,"U",0,3,,
2020,151410662,133238211,1,4,,"U",0,3,,
2020,142206299,124989692,1,5,33,"M",1,2,33,0
2020,142206309,124993426,1,4,,"F",0,3,,
2020,142210147,124989721,1,5,50,"M",4,2,50,0
2020,142210174,124993457,1,5,24,"M",2,2,24,0
2020,142206363,124989760,1,5,61,"F",2,2,61,0
2020,142210197,124989772,1,4,,"U",0,3,,
2020,142206382,124993483,1,4,,"M",2,2,,
2020,142206384,124989785,1,5,24,"M",2,2,24,0
2020,142210099,124993398,1,5,26,"M",1,2,26,0
2020,142206337,124989726,1,4,,"U",0,3,,
2020,142206364,124993466,1,4,,"U",0,3,,
2020,142210196,124993477,1,5,34,"M",1,2,34,0
2020,142210217,124993489,1,4,,"U",0,3,,
2020,142206282,124989675,1,4,,"U",0,3,,
2020,142206289,124993409,1,4,,"U",0,3,,
2020,142210133,124993429,1,4,,"U",0,3,,
2020,142206320,124989713,1,5,27,"M",2,2,27,0
2020,142210144,124989716,1,5,44,"M",1,2,44,0
2020,142210159,124993450,1,4,,"U",0,3,,
2020,142206358,124993462,1,4,,"U",0,3,,
2020,142206371,124989769,1,5,40,"M",2,2,40,0
2020,142206280,124989672,1,5,16,"F",1,2,16,0
2020,142206287,124993404,1,4,,"U",0,3,,
2020,142210122,124989696,1,5,30,"M",2,2,30,0
2020,142206343,124989736,1,5,33,"M",1,2,33,0
2020,142210171,124989749,1,5,41,"M",2,2,41,0
2020,142206372,124993475,1,4,,"U",0,3,,
2020,151406856,133238082,1,5,64,"M",2,2,64,0
2020,151406858,133243028,1,4,,"U",0,3,,
2020,151406868,133238091,1,5,51,"F",2,2,51,0
2020,151406903,133243076,1,4,,"U",0,3,,
2020,151406955,133238166,1,4,,"U",0,3,,
2020,151410629,133243123,1,4,,"U",0,3,,
2020,151406983,133238184,0,,,"",,,,
2020,151410673,133243163,1,5,61,"M",1,2,61,0
2020,151407046,133243192,1,5,62,"M",1,2,62,0
2020,151410726,133238249,1,4,,"U",0,3,,
2020,151407088,133238260,1,4,,"F",2,3,,
2020,151410734,133243242,1,4,,"U",0,3,,
2020,151410757,133243273,1,5,23,"M",2,2,23,0
2020,151407133,133243284,1,4,,"U",0,3,,
2020,151410778,133238297,1,5,55,"M",1,3,50,60
2020,151410786,133238313,1,5,35,"M",1,2,30,40
2020,151410798,133243325,2,4,,"M",2,2,,
2020,151410797,133243325,1,4,,"M",2,3,,
2020,151407211,133243347,1,5,23,"F",2,2,23,0
2020,141235154,124137867,1,4,,"U",0,3,,
2020,141235157,124137870,1,5,27,"M",1,2,27,0
2020,141235161,124137872,1,5,49,"F",1,2,49,0
2020,141235164,124137875,1,4,,"U",0,3,,
2020,141235167,124137878,1,4,,"U",0,3,,
2020,141235170,124137881,1,5,19,"M",2,2,19,0
2020,141235173,124137884,1,5,25,"M",2,2,25,0
2020,141235176,124137887,1,4,,"M",2,2,,
2020,141235177,124137888,1,5,27,"F",2,2,27,0
